post_id,forum_user_id
 Ontario, have four ponies that I board
" videos and quizzes work perfectly,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1060,3236,966bedaff1bcde7cc4725898b9a3f1e35f161eaf,1359472133,0,0,1,0,a horse yard is basically a farm that keeps horses =) that cool", i'd love to go to mexico
 it took him 3-5 hours to eat the alfalfa cubes, simulating a more natural diet
 but if it can be soaked, your horse might take longer to eat it. Another option is to get a large flat rock that's a little smaller than the diameter of the bottom of your feeding bucket or dish
" but he usually was able to finish it all. ,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML"," like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1068,2714,620a45a4aca79552836d6f4712b2d42a35288e9b,1359473584,0,0,0,0,Hi Fi"
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1069,1938,fc3106e3cfff514f307c28362e8bb4c10a29f69d,1359473668,0,0,0,0,Hi Lynn", I'm southwest of Toulouse too! My nearest town is called Aurignac. I'm @saraw2000 on Twitter
 rice bran isn't as easily digestible as, say
" like Gecko) Version/6.0 Mobile/10B141 Safari/8536.25,markdown
1071,5453,971ceefc4b9809ddc2fed0b4284adcb20ab8904c,1359473881,0,0,1,0,that's a great trick the jam sandwich one!  I have hidden medication in oats and honey before"," but if my bread-loving mare ever gets sick I'll try the jam sandwich :),Mozilla/5.0 (Windows NT 6.1; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1072,5087,971ceefc4b9809ddc2fed0b4284adcb20ab8904c,1359473968,0,0,0,0,and how do you get a dog to eat carrots?! :),Mozilla/5.0 (Windows NT 6.1; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1073,1732,bd60815ad36d238c7a5d6c77cd25186ddd57e715,1359474582,0,0,1,0,If you're interested in truly 'balancing' your hay you can ask the people @ Euckele or HorseTech (in the US) to custom mix a vitamin & mineral mix to compliment your hay once you've had it tested.  I beleive that Equi-Analytical is one of the companies here in the US that provides hay testing.  If you're interested in more information along these lines you can join the Equine Cushing & Insulin Resistance yahool group (ECIR) - this group helps people all over the world (UK"
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1080,4215,7b8fb49d58d5ca94c84d2f52abdbfc55038bbcdc,1359475870,0,0,0,0,Hi Katrin",
 amd what you're doing now! I'm really impressed that you're a vet that has chosen the natural route. My uncle is a very highly regarded vet in South Africa, and I can tell you he was not at all impressed that I chose to go into natural health as a career rather than veterinary! It was the one and only time I've ever seen him get angry
 and so far I have only received fantastic quality from them :-) ,
 but of course only for acute conditions. It would be good to hear if you've had good experience with using glycerine extracts, as I have been considering using them as they could be useful at times for competitive horses. 
 and it's still very much wondrfully full of horses, if not more than ever :-) The World Cup Show has been hosted at Glenellen for the past number of years
 sugar beet SOAKED OF COURSE or fast fibre which is similar but only takes 5 minutes to soak also add carrotts, swede
 but I'm not sure why! Greetings from sunny SA :-),
 but in Cape Town the major problem we have with commercial feeds is their  irregular quality, even though we do have extra competition in the market these days which should have helped. It's also hard to find commercial feeds that aren't loaded with molasses and drenched with oils full of preservatives. For the past few years I've kept our horses on a home mixed meal of Shandy chaff ( a mix of lucern and oat hay) with a couple of handfuls each of clipped oats and sunflower seeds
 also the temperature of the feet by placing your hands over each foot in turn to see if there is an increase of heat.,
" it looks like a great learning opportunity.,Mozilla/5.0 (iPad; CPU OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML"," like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25,markdown
1090,2230,dd190ab056c1e208b58c13e5f0ff367826a7244e,1359477496,0,0,0,0,I had used slow feeder hay bags for years and loved them. Now we are on 20 acres so I don't feed hay except at an endurance ride.,Mozilla/5.0 (iPad; CPU OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML"
 one between Millbrook and Port Hope on a farm that backs onto Ganaraska. I have owned my first horse for nearly 12 years now. We did english for 10 years until we switched to western and it was like a fish to water! I've have been preparing her for roping. The other in Omemee is my pet horse, a 22 year old Canadian Sport Horse mare. She was a dressage queen in her younger years but now just spends her days eating grass and finding new ways for me to spend my money on her lol. My final horse is a 4 year old mare who is destined to be my barrel horse
 happy-go-lucky," everything is so new and amazing type of dementia lol  Did you get your two foster guys from Need You Now Equine Rescue?,Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML"
 when fed at 1.5 to 2% of the horse's body weight (BW) should provide most, if not all
 DE, major minerals) you're always playing catch up
 on the other hand, with high calories
" like Gecko) Version/6.0.2 Safari/536.26.17,markdown
1094,3009,7b8fb49d58d5ca94c84d2f52abdbfc55038bbcdc,1359477743,0,0,2,0,I totally agree with you about the movement factor", Judith. We were given a solution by a close friend who has been doing a ride from the northern most point of Africa to the southernmost. We have a 30m wide stallion ring in which we have put an inside ring of 3m wide. Every day our 3 horses are worked free in it (all together) at a fast canter for 10min on the right and left rein. At a speed of about 400m a min (slow x-country pace) this equals 8km in 20min. They do this work as minimum 6 days a week
" most vet practitioners are cattle or poultry centric. ,Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML"," like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1100,3876,3f38a822a49d47f0a39f6e6a446db9f74a26b5ff,1359478359,0,0,2,0,But something people are forgetting is not just the feeding but is not the level of exercise just as important? You would not feed the same feed to a schooling mount as you would to a racehorse. So it is not just the type or amount but the fitness level as well that makes it just as important.,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1101,5344,6efe348376b3b4a327489953943e1e12d1d12f91,1359478403,0,0,0,0,My horse is also insulin resistant and I also soak her feed. I sometimes steam her hay as  she can get a cough if the hay is dry"
 the caloric energy that this implies is not taken into consideration," and all it brings with it.,Mozilla/5.0 (iPad; CPU OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML"
" especially if they have insulin resistance -- one symptom of which is \""depraved appetite\"". Even well-controlled insulin resistance can cause some horses to eat more than their body can manage and maintain a healthy body condition. I have an IR morgan", for example
 read my EQUUS magazine article on the subject, part of which I will quote here:
 the anecdotal evidence is overwhelmingly positive, and some veterinarians are reporting quantifiable improvements in conditions such as gastric ulcers and in rates of colic among their clients who implement slow feeding. One such vet is Fred Beasom
 CA. Says Chew, ‰Û_ÌãÌ¼Slow feeding has been great for us. For one thing
 but since we started using these nets, we haven‰Û_ÌãÌ«t had a single incidence of impaction colic. In a racing stable
 so we‰Û_ÌãÌ«re not seeing incidences of choke, and there is also more consistency in their manure. You can see that the bits of hay in it are finer
 so one would think the horses would have been ‰Û_ÌãÌ¼grazing‰Û_ÌãÌ_ whenever they wanted to already, and therefore
" and now he is off grass for most of the time. ,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML"," like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1119,5493,3f6ce2929006f666616ba3620afa9cc28aa636b2,1359480327,0,0,0,0,You will also have respiratory problems to deal with.  if the barn owner does not want to provide better quality hay"
" like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25,markdown
1121,1492,76fb96c821625abff826ce65d8d22a0262c6ce85,1359480427,0,0,0,0,Our neighbor is our only hay supplier so we are able to monitor his fertilizing and mowing pretty easily", however
" Protexin is a probiotic (or could be prebiotic) that has been developed especially for horses.  You can buy protexin in a syringe and the new Dengie feed 'healthy tummy' also contains protexin.  Tina ,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; MATM),markdown
1123,483,66a399c4625075f85fea830429c9379ff2df043a,1359480571,0,0,0,0,Yes", I saw that and ordered it.  It's PDF format so I don't know why one can't buy it then download it
" but I don't know that there is any research on the subject. Horses that get their forage requirements primarily from hay often need supplementary Mg anyhow.,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML"," like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1131,4234,a8311965a23326948d045590040d916b1562af1a,1359481352,0,0,0,0,There is actually new evidence that feral horses (there are no true \""wild\"" horses anymore...even the Pzewalskis that live in the wild are re-introduced) may indeed get laminitis frequently (research done by Dr. Chris Pollitt in Australia)"
 you have to be aware that domestic grasses and man-made pastures are typically VERY different from the type of forage feral horses have access to. Wild grasses tend to be much sparser and less dense in nutrients than what you'll find in a typical domestic field. So, a feral horse will get to eat a small mouthful of grass
" like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25,markdown
1133,4826,3827898e6de1494db52363031c3c3dc86597b703,1359481575,0,0,0,0,Thanks Sarah - you're a genius.  I didn't see that.  I've changed the setting. Now I'll cross my fingers and hope it works.,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),markdown
1134,1516,7a5dd5627ffe9d26563323eee3b434b7db851ed1,1359481606,0,0,0,0,If you gave access to fresh beet pulp and you buy it in bulk watch for mold growth.  Around here(western Nebraska) it is used straight from the factory for cattle and often given to horses with there roughage.  The mold can be deadly.,Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; DROID X2 Build/4.5.1A-DTN-200-18) AppleWebKit/533.1 (KHTML"," like Gecko) Version/4.0 Mobile Safari/533.1,markdown
1135,4835,7ef271db466d69e4b70ec58e119e0b6711f0c5ea,1359481689,0,0,0,0,Hi Joan"
" you'll see it's a great way to get your horses moving about more.,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),markdown
1136,4728,a8311965a23326948d045590040d916b1562af1a,1359481692,0,0,0,0,I will repeat what I said above: ",
 you really need to be just as careful with hay in terms of too much sugar/starch if you have a horse that is sensitive to these things. Still," all hay actually loses some sugar in the drying process -- the hay \""respires\"" as it dries"
 I just retook it and managed to get 100% YAY!! I found that quite interesting but I found the starch bit and how that affects the PH level and Volatile Fatty Acids as this was just something that I didn't know," so I am going to have to really remember that! ,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1142,5711,9b77674aedc1a4293f89f62e76549ce621e69c83,1359482198,0,0,0,0,I liked the facts about the starch too"
 I never thought I'd do an online course and I am loving it," have you done any other courses? ,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1145,5715,188df8598700af99cec9a1a1c499451432b72ec5,1359482425,0,0,1,0,Well done glad that you did so well! I'm looking forward to the laminitis bit as a horse that i used to ride a lot has had it before and I saw how much it affected him but didn't know a lot about it! ,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1146,5212,23ea0f509d7bb6653bbb11c139cd5f307932185c,1359482450,1,0,0,0,Hi"
" like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25,markdown
1158,160,3f3b759db6214f17d6c176bfaa8994eaf57901be,1359483332,0,0,0,0,Hi Lynne its great to see a familiar face (or FB friend) :-) hope your enjoying the course x,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML"," like Gecko) Chrome/24.0.1312.52 Safari/537.17,markdown
1159,5111,e39ce0eaa31288cb67ced2426248bfd96bb9349a,1359483430,0,0,0,0,Hi. My name is Pat and I live in Wales. We have welsh mountain ponies that we ride and drive. They are not really in work now but will shortly start to get them fit. They are normally out but this winter the weather here has been so terrible that they are in at night. They live on limitless hay when in and a small feed of grass nuts in the morning and another small feed with sugar beet added at night. When I first had ponies we bought our feed in 56pound sacks and we mixed them ourselves. We were taught that too much flaked maize is bad for their hearts"
 advertising and each company trying to make more money than the other.  Along with loads of rubbish and unnecessary additives/ingredients, it seems the more expensive the food (dogs) the more cheap
 I grew up in Zimbabwe where the forage was of low quality most of the year due to poor rainfall and poor soil.  Our horses admittedly had much greater areas in which to roam - most were not out 24/7 due to flies carrying horse sickness around early morning and evening but very few had any hard feed and if they did, it was very little.  Our mantra was forage
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1161,1898,158261eb3f2effda6e46833ed6655e0988e58ae6,1359483562,0,0,-1,0,The reason chocolate is not good for dogs is because chocolate has a chemical called theobromide; which causes harmful effects on the canine kidneys. as far as horses are concerned", I'm not sure. 
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1162,2972,d08baba7bae53b97fc3510782940f46ef97e6fd7,1359483726,0,0,0,0,Hi Sarah",
 seen this course and thought it would be useful to learn more about the area of nutrition.,
" net in stable around 4pm and another big net overnight. If I overfill nets he leaves it. Has definitely lost weight this winter compared to summer when he was turned out all day on grass and I'm now feeding bucket feed of alfalfa oil and cubes 3 x a day to try and get enough calories and fibre into him. Any tips on getting more forage into fussy TB?? ,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; MS-RTC LM 8; .NET CLR 1.1.4322; .NET CLR 3.0.04506.30; MS-RTC EA 2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; BRI/2; BOIE8;ENUS),markdown
1164,1947,158261eb3f2effda6e46833ed6655e0988e58ae6,1359483830,0,0,1,0,I have spent 8 years at an equine hospital as an anesthesiologist", and unfortunately i have seen many cases of laminitis. It is extremely painful. I'm not sure which is worse
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1166,4728,1689b21043b1e8663a88c382ca95ebe6796be009,1359484012,0,0,0,0,Yes", Susan is correct. Grasses that wild horses in the US graze upon are sparse bunch grasses and NOT these lush carpets of rich grass we typically put our domestic horses on. Often times
 Sheila & Dwayne, we live in South West Turkey.  We Feed alfalfa hay that we soak to reduce the sugar content.  Our 2 horses have kept weight on since we have been feeding this. We have a livery yard and all the horses are fed the same. 
" like Gecko) Version/6.0.2 Safari/536.26.17,markdown
1170,3244,be2ebb14cc809733ffc75d3f1ab31a8f39734f3e,1359484497,0,0,0,0,Very interesting :) about the herbs... I would love to know all the herbs that are unsuitable for horses. Do you have a list? I am experimenting a little myself... using some nettle", hawthorn
" like Gecko) Version/6.0.2 Safari/536.26.17,markdown
1179,513,9a3eea7ef8ae1d10462f9ea3e4a071edb4c2bf1e,1359484931,0,0,0,0,Traditionally live in Hamilton as well. Currently attempting to improve my riding", so I'm over in Europe. :) Excited to learn about equine nutrition
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1182,5599,0fb169892df33911b45e677320913792668c0768,1359485260,0,0,0,0,Judith"," I would be interested to know if you had a look at the Cavalor line.  I would love a copy of your research.  My email is kstiles500@hotmail.com - Kathleen,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML"
 which (in the horse) is formed by the caecum, the large colon
 which consists of the mouth, oesophagus
 in which too much urea and other nitrogen compounds are excreted with the urine. The common name of the disease is called: Tying-up, Monday morning disease or exertional Rhabdomyolysis.
 which mainly secrets mucin glycoproteins and bicarbonate.,
" they have hay outside all day and enough inside to get them through most of the night. I wondered if this was too much.,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),markdown
1185,3565,f0a23d0654d854bb91bfed5c6db64bc0a1f34151,1359485523,0,0,0,0, I own a dog training hall and would be happy to host it there!  We could do coffee and cookies or something.  I would love to meet more horse people locally!  When you keep your horses at home", you tend not to meet as many people.
 you tend not to meet as many people.,
" like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25,markdown
1188,5599,88352a439635724e9f086ac97c0a82b44ad95b1c,1359485649,0,0,0,0,Judith", I would appreciate if you could email me a copy of your research. My email is claire.san@seznam.cz
 Scotland. I own two ponies that my daughters ride.  I have just recently qualified as an equine behaviour conultant ( I trained with Dr Debbie Marsden) I am hoping this course will help me in my work. ,
" like Gecko) Version/4.0 Safari/534.30,markdown
1190,42,bb9938910114db8f62a5f74a3de62873bc295bb7,1359486128,0,0,1,0,Hiya my name is Amanda and I live in Fife"," Scotland. I have two ponies which my daughters ride and show. I have recently qualified as an Equine Behaviour Consultant (I trained with Dr Debbie Marsden). I am hoping this course will help me in my work.,Mozilla/5.0 (Linux; U; Android 4.1.1; en-gb; GT-P5110 Build/JRO03C) AppleWebKit/534.30 (KHTML"
 I'm from South Africa (Cape Town)," but very interested in the different challenges that the various farming regions in France present for horse owners! :) I know that Normandy for example has far too much lush green grass and the areas under the Loire river have some sort of tick-bourne disease? :/ Other than that I know nothing about France ;) please tell me more if you will.,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.17 (KHTML"
 I fully believe there is a reason why they eat off the ground, and I have my doubts about interfering with that. I think the answer to my own question remains the same: the best thing for him to be consuming is hay and pasture
" I believe it is 85% of the horses immune system is the \""gut\"" or intestinal tract", and if that is healthy then so is the horse
 I'm Emma.  I live in France, but am from the south east of England.  I'm a journalist
 I was born and grew up in Durban and then lived in JBG and Cape Town before coming to Europe.,
 the tick-borne disease I think you are referring to is Piroplasmosis and not very nice, but not many horses get it around here.
 in summer the grass burns off and it does not grow in winter, so my horses have access to good quality hay 9 out of 12 months.
 so I don't really know any Anglo-Arab breeders, I have one by the way he is a gelding and is 98% Arab and 2% Thoroughbred.
" like Gecko) Version/6.0 Safari/536.25,markdown
1215,5693,188df8598700af99cec9a1a1c499451432b72ec5,1359488023,0,0,1,0,I understand that feeling i felt the same"," i said to my mum 'there's way to many big words' and she just laughed at me! I am sure that you will do really well :) stay positive :) ,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1216,5711,188df8598700af99cec9a1a1c499451432b72ec5,1359488175,0,0,1,0,Awww that is really cool! I'm absolutely rubbish at maths"
" WA; I train my horses at a place in Chattaroy (Jim Hill Rd.). So we're pretty close by!,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:18.0) Gecko/20100101 Firefox/18.0 FirePHP/0.7.1,markdown
1219,4976,6cc0efa33c88cdfbb6d2b5563c8edfa53ccd94a3,1359488297,0,0,0,1,Hi Kathleen", Simone here
and have had no problems  ,
 but don't especially enjoy it. The class is really easy so far, you should join with me if you're not  good at it
 Simone.  I have two Dutch warmbloods in the States," and one for sale in Holland.  I haven't imported anymore recently due to the economy.  But it was quite eye-opening learning how others keep their horses.,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML"
" like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25,markdown
1242,5865,1dcd80d17a75d406b9485586134e169f28522b38,1359489358,0,0,0,0,Donkeys do have different physiology from horses", sometimes significantly so ranging from hematological parameters to metabolism of medications.
 I would like to know what significant differences, if any
 mules, donkeys
" like Gecko) Version/6.0.2 Safari/536.26.17,markdown
1243,638,025fcd87d77d4ae6af371bb091f34ab8edf8221d,1359489420,0,0,0,0,Hi Rebecca"," I am sort of a neighbour to you as I am at the Wormwood Scrubs Pony Centre. On the 12th February midday I am due to visit the barracks to do some instructor assessments for the RDA group. Are you around that day/time to meet to say hello.,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1244,5749,932cb2546e0766dbd1ba6bb03e1188962c5ee4cd,1359489479,0,0,0,0,Also my first course and enjoying it. Even though I have been around horses on and off for yrs"
" I don't actually use clicker training with my horses although have heard it works well.    We do use clickers with the hens when students are doing \""chicken camp\"".  My favourite experiments are those where we ask the animals about themselves"," eg. horses - what colours do you see? Possums and hens - what can you hear?  Hens - how important is a chance to dust bathe? etc.  Unfortuanately we aren't doing much of that at the moment as we have different academics in charge at the moment!,Mozilla/5.0 (Windows NT 6.1; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1253,5599,74873787c8a41b0f6503a012bd5730ff09411ac6,1359490510,0,0,0,0,Hi Kathleen & Clara. I'll send you the database - it's Office 2007. If you know how to use DBs you can simply add any other feeds to it to suit your needs. Any questions on how to use it can be done by email directly to me.,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),markdown
1254,5029,7aca8255c13305c94d7728a4b53069db09ab1535,1359490642,0,0,1,0, I may be getting a bit ahead of myself here"
" I'm from Arizona also. I have four horses and like you I feed pellets at one meal and alfalfa cubes the next meal. The cubes give me less waste and is easier to weigh out how much each horse is getting. They will eat on the cubes longer during the day. I also have pasture that they get turned out on to. ,Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML"," like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1257,1303,158261eb3f2effda6e46833ed6655e0988e58ae6,1359491205,1,0,0,0,Hello Dwayne"
" also their feet don't wear down properly so they now have problems with the effects of overgrowth.,Mozilla/5.0 (Windows NT 5.1; rv:18.0) Gecko/20100101 Firefox/18.0,markdown
1271,706,69e59b4209b8427c0f67b193eb85a5943926e3c6,1359492062,0,0,0,0,Hi Hanneke",
 no feeding specialist). If you have any problems with the English, give us a phonecall or email and we help you with the translation (0900 - 7227 336)
 Carolien Staal,
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1273,2210,e224e14efef1ad355cb48e93a64d974dc5464b5d,1359492142,0,0,0,0,Hey thanks! I still can't get over how long these colons are. Thanks for sharing.",
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1274,5203,ddb934a19e6a8c66bb1c42a5d628d1c80a0f38ea,1359492165,0,0,0,0,Greetings to Ayrshire Scotland.  I'm in Conway", SC
" but from the symptons the name is right! :D,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),markdown
1276,80,ddb934a19e6a8c66bb1c42a5d628d1c80a0f38ea,1359492221,0,0,0,0,Greetings to Ayrshire Scotland.  I'm in Conway", SC
  I am in the North Dordogne,
  I am in an area called the Perigord Vert,  plenty of forests and lakes
" as it says in the description for them u look at them on Google Preview i.e. you google the book & read the chapter that they have told u to read!!!!!,Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML"," like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1282,472,e224e14efef1ad355cb48e93a64d974dc5464b5d,1359492532,0,0,0,0,I will be away the last week. Won't be back till March 8th. Will I still be able to complete the finals in time or/and would the finals be ready on Sunday the 24th before I leave?,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML"
" like Gecko) Version/6.0 Safari/536.25,markdown
1287,42,3602e19a42bc721f2a7af0e5bae32b26a59f2af6,1359492942,0,0,0,0,Hello! My name is Susan and I live in Durham.  I would like to learn about correct feeding and how this can affect horses/ponies welfare.  ,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML"," like Gecko) Version/5.1.7 Safari/534.57.2,markdown
1288,6022,0fb169892df33911b45e677320913792668c0768,1359492973,0,0,1,0,I also believe the alcohol content is also surprisingly low.  We don't want them staggering out of their stalls now"
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1295,4524,7aea6002147ed534fcb9530eb38b024c11a74a9b,1359493816,0,0,1,0,Ah. I have a magnsium deficiency (+ high levels of calcium) in my pasture and supplement with MagOx. Calcium impedes the uptake of magnesium I am told so more calcium is possibly the last thing we want. Nothing is ever simple is it?,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),markdown
1296,6029,2ece70f50e6fdf543f3bcba932d9cb3cf550cdf3,1359493885,0,0,0,0,Awesome! Hello I'm Fiona from Scotland", 15 years old
" like Gecko) Version/4.0 Safari/533.1,markdown
1301,5599,6c82f4d4c86a5749405bc35f76e91b3a7be3bcc3,1359494191,0,0,0,0,Yes please my email is cameroncara@btinternet.com",
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1302,5809,85b921ec93137ddb55a5bb94e91cf154a6f4020b,1359494246,0,0,0,0,Ok. Sorry if I ask on the wrong part", this is my firt long distance course. I hope I will improve my methods and my English. In your statement above you mentioned that you can communicate with blind horses
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1303,6022,c695d8f17b2602b4135b7be16e9341d4d1420289,1359494299,0,0,0,0,Forgot to say that Guinness is only 4% alcholol with 10 carbs........,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.25 (KHTML"," like Gecko) Version/6.0 Safari/536.25,markdown
1304,3879,ff5a92d7f358ffc8e30431b6b50cadbbab3bd64d,1359494454,0,0,0,0,Your definatly not alone Cara"
 it seemed.  Very little rugging," and we are talking about international clipped dressage competition horses too.,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML"
  ,
 the high carbon dioxide concentration and extremely low oxygen content makes beer a near to anaerobic medium. Beer also contains bitter hop compounds, which are toxic. Only a few bacteria are able to grow under such inhospitable conditions and are able to spoil beer.' 
 during that time I found that the Alfalfa hay in Arizona was very rich & had too much calcium causing joint and feet problems, especially with the highs temps. We had a lot of laminitis problems and found that Grass hay was the way to go. We also fed a pellet blend of half alfalfa and half bermuda
" I have always made sure his diet is high in fibre.  You are correct though his droppings are normal but its the fluid he leaks beforehand.  This is only a problem in winter.,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML"," like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1313,5919,54257e4813b956f46c0c45eb912d5cdd477bc56a,1359494718,0,0,0,0,I"
 very high probability that he has ulcers," i would like to reduce the stress he will encounter when he comes to my yard and treat the ulcers. what would you recommend please?,Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML"
" alphabeet and oil. He has looked great the last 2 winters so am reluctant to change his diet. During the warmer months he gets a handful of balancer and just good old grass. I don't allow him to get fat in the summer as i am determined to avoid laminitis so we hack out a lot. Am learning a lot on the course so far & thoroughly enjoying all the interesting information. This discussion forum is brilliant too!   ,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),markdown
1318,2429,d723c1b975380e034b84f56b300ba4c040d01c4b,1359494810,0,0,3,0,Montana - www.abler.com. Completely legal to ship to Canada without a prescription. Not sure if you know how omeprazole works", but it's a proton pump inhibitor
 and 60cc while I was waiting for it to arrive). It made a huge difference in my horse's case. He was clearly more comfortable. The aloe coats the stomach," which temporarily soothes the ulcer.,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML"
" Hanneke,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML"," like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1320,5565,b35fc83608eb069bbf917858ec2869ab0f0cc8c3,1359495145,0,0,0,0,We do exactly the same Lisa.  :)   One mare of ours is particularly greedy"
 and it might not hurt them. Anyway," scours seems quite common (not just in foals; our calves get it too) and don't seem to hurt the foal long-term so we might ought to just live with it.,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.17 (KHTML"
 and no horses on the yard would touch it, it would be that when the grass grows for hay is it is cut too early then it is sour
" like Gecko) Chrome/24.0.1312.56 Safari/537.17,markdown
1336,4392,639659c24b39bf83c3b46974f3d638e46dc305b2,1359496183,0,0,0,0,I live in Greece where there is no grazing for much of the year. However I turn the horses out and feed them barley straw (and they have straw beds in their stables", the ones who are stabled at night ) add lib. They get about 5 kilos of Alfalfa hay in two feeds and so mixed with the straw it is like grazing all day. They get barley
